Name,,Qtt,Price
"Губка для миття (жовта, універсальна) (шт.)",GB1,7,52
Губка для миття з мікроволокна (шт.),GB2,5,81
Кий алюмінєвий універсальний 130 см (шт.),KAL,3,148
Насадка на щітку жовта NEW PROFI 300 (2-площини) (шт.),NPK1,2,208
Насадка на щітку NEW PROFI 300 (4-площини) (шт.),NPK2,1,261
Насос дозувальний металевий 5L (шт.),POM2,1,353
Папір туалет. 3-шаровий BUNNY SOFT FINESSE (шт.),PT1,0,8
Пензлик DETAIL BRUSH 12  30 mm (шт.),A171,3,112
Рукавиці захисні PERFECT GRIP латексні червоні (розмір: 9) (шт.),RPGR9,4,32
Рукавиці захисні PURE поліуретанові чорні (розмір: 10) (шт.),RPB10,1,24
Рукавиця з мікрофібри (шт.),N290,2,232
Рушник з мікроволокном PRO 420 g/m2 50 x 50 см (шт.),PCz,0,123
Рушник з мікрофібри 32 x 32 (шт.),FIB01,3,20
Рушник з мікрофібри 40 x 40 PERFECT GLASS 240 g/m2 (шт.),N256,14,45
Рушник з мікрофібри 50 x 60 PRO 320 g/m2 (шт.),FIB04,2,98
Рушник з мікрофібри жовтий 40 x 40 PROFESSIONAL BS 330 g/m2 (шт.),N287,7,72
Рушник з мікрофібри оранж. 50 x 60  240 g/m2 (шт.),N253,9,63
Рушник з мікрофібри синій 30x30 PROFESSIONAL 320 g/m2 (шт.),N250,5,29
Рушник з мікрофібри синій 40 x 40 PROFESSIONAL BS 320 g/m2 (шт.),N241,0,273
Рушник з мікрофібри синій FLUFFY 60 x 90 cm (шт.),N275,5,312
Рушник паперовий (300 шт.) BUNNY SOFT JUMBO (шт.),RK1,9,54
Рушник паперовий промисловий синій (300 м) (шт.),CZ02,0,225
Рушники паперові зелені ZET-ZET (200 шт) (шт.),ZET2,0,15
Стягачка води силіконова без ручки (шт.),SIL2,6,201
Стягачка води силіконова з ручкою (шт.),SIL1,5,119
Стягачка металева 60см (шт.),ZG60,2,220
Стягачка металева 80см (шт.),ZG80,2,312
Щітка + кий телескоп. 300 cm NEW PROFI 300 (шт.),NP300,2,643
Щітка для миття автомобіля м'ягка CAMBER SOFT (шт.),SZCS,7,193
Щітка для миття вікон з києм (шт.),SZK60,1,245
Щітка для миття вікон телескопічна (шт.),MKT,2,266
Щітка для шкіри натуральна (шт.),B040,0,96
ЩІтка для щищення поверхонь DETAIL EXPERT (шт.),A160,4,72
Щітка колісна довга 7 x 50 cm (шт.),SZD50,5,145
Щітка колісна кругла 29 см (шт.),SZO29,3,102
Щітка синтетична + кий телескоп. 100-170 cm NEW PROFI 170 (шт.),NP170,2,509
"Щітка-стягачка 2 в 1, 35см для підлоги (шт.)",SZG35,1,288
AGRO 10L Активна піна для миття агро-техніки (шт.),PC301-10,1,1566
AGRO 1L Активна піна для миття агротехніки (шт.),PC301-1,20,184
AGRO 200L Активна піна для миття агротехніки (шт.),PC301-200,0,28676
AGRO 20L Активна піна для миття агротехніки (шт.),PC301-20,1,2948
AGRO 5L Активна піна для миття агротехніки (шт.),PC301-5,0,875
AGRO 60L Активна піна для миття агротехніки (шт.),PC301-60,0,8569
AIR FRESH – Jablko 5L Освіжувач повітря з запахом зеленого яблука (шт.),PC209-5,0,1191
AIR FRESH – Jablko 6 l Освіжувач повітря з запахом зеленого яблука (шт.),PC209-6,0,
AIR FRESH – Wanilia 5L Освіжувач повітря з ванільним запахом (шт.),PC208-5,0,1191
AIR FRESH – Wanilia 6 l Освіжувач повітря з ванільним запахом (шт.),PC208-6,0,
AIR FRESH – Zielona herbata 5L Освіжувач повітря з запахом зеленого чаю (шт.),PC217-5,0,1191
AIR FRESH – Zielona herbata 6 l Освіжувач повітря з запахом зеленого чаю (шт.),PC217-6,0,
AIR FRESH – Zielona herbata 750 ml Освіжувач повітря з запахом зеленого чаю (шт.),"PC217-0,75",23,228
AIR FRESH APPLE 750ml Освіжувач повітря із запахом яблука (шт.),"PC209-0,75",19,228
AIR FRESH VANILLA 750ml Освіжувач повітря із запахом ванілі (шт.),"PC208-0,75",13,228
ALU EXPERT 10 l Концентрат для алюмінієвих поверхонь (шт.),PC006-10,2,921
ALU EXPERT 1L Концентрат для алюмінієвих поверхонь (шт.),PC006-1,48,120
ALU EXPERT 2 x 20 l Концентрат для алюмінієвих поверхонь (шт.),PC006,0,
ALU EXPERT 20 l Концентрат для алюмінієвих поверхонь (шт.),PC006-20,1,1686
ALU EXPERT 200 l Концентрат для алюмінієвих поверхонь (шт.),PC006-200,0,15894
ALU EXPERT 5L Концентрат для алюмінієвих поверхонь (шт.),PC006-5,3,553
ALU EXPERT 6 l Концентрат для алюмінієвих поверхонь (шт.),PC006-6,0,584
ALU EXPERT 60 l Концентрат для алюмінієвих поверхонь (шт.),PC006-60,0,5209
BASIC 10 kg Засіб для глибокого чищення (шт.),PC106-10,0,1133
BASIC 11 kg Засіб для глибокого чищення (шт.),PC106-11,0,
BASIC 1kg Засіб для глибокого чищення плитки (шт.),PC106-1,34,138
BASIC 5 kg Засіб для глибокого чищення (шт.),PC106-5,0,645
BASIC 7 kg Засіб для глибокого чищення (шт.),PC106-7,0,
BLACK 1 l Засіб для захисту пластику та гуми (шт.),PC202-1,0,318
BLACK 10 l Засіб для захисту пластику та гуми (шт.),PC202-10,0,2381
BLACK 20 l Засіб для захисту пластику та гуми (шт.),PC202-20,0,
BLACK 200 ml Засіб для захисту пластику та гуми (шт.),"PC202-0,2",15,119
BLACK 500 ml Засіб для захисту пластику та гуми (шт.),"PC202-0,5",0,
BLACK 5L Засіб для захисту пластику та гуми (шт.),PC202-5,3,1340
BLACK 6 l Засіб для захисту пластику та гуми (шт.),PC202-6,0,
BLACK 750ml Засіб для захисту пластику та гуми (шт.),"PC202-0,75",32,288
BLOODY MARY 10 l Засіб для миття дисків (деоінізатор) (шт.),PC224-10,0,2540
BLOODY MARY 5 l Засіб для миття дисків (деоінізатор) (шт.),PC224-5,1,1478
BLOODY MARY 6L Засіб для для миття дисків pH=7 (Деіонізатор) (шт.),PC224-6,2,1478
BLOODY MARY 750ml Засіб для для миття дисків pH=7 (Деіонізатор) (шт.),"PC224-0,75",39,238
BRAKE CLEANER 0.5L Очисник гальм (шт.),"PC013-0,5",44,83
BRAKE CLEANER 10 l Очищувач гальмівних поверхонь (шт.),PC013-10,3,919
BRAKE CLEANER 1L Очисник гальм (шт.),PC013-1,5,138
BRAKE CLEANER 2 x 20 l Очищувач гальмівних поверхонь (шт.),PC013,0,
BRAKE CLEANER 20 l Очищувач гальмівних поверхонь (шт.),PC013-20,0,
BRAKE CLEANER 30L Очищувач гальмівних поверхонь (шт.),PC013-30,1,2381
BURNOUT 5L Рідина для чищення духовок та камінів (шт.),PC104-5,0,1060
BURNOUT 6 l Рідина для чищення духовок та камінів (шт.),PC104-6,0,
BURNOUT 600ml Засіб для чищення духовок та камінів (шт.),"PC104-0,6",52,166
COCKPIT 10l Рідина для збереження пластикових елементів (шт.),PC205-10,0,1281
COCKPIT 200 ml Рідина для збереження пластикових елементів (шт.),"PC205-0,2",80,78
COCKPIT 500 ml Рідина для збереження пластикових елементів (шт.),"PC205-0,5",27,120
COCKPIT 5L Рідина для збереження пластикових елементів (шт.),PC205-5,0,719
COCKPIT 6 l Рідина для збереження пластикових елементів (шт.),PC205-6,0,
COCKPIT 600ml Засіб для поліролю пластикових елементів (шт.),"PC205-0,6",4,112
DEEP - Fuzja owocowa 6 l Освіжувач повітря (шт.),PC222-6,0,
DEEP - Kwiat pasji 6 l Освіжувач повітря (шт.),PC220-6,0,
DEEP - New Car 6 l Освіжувач повітря (шт.),PC223-6,0,
DEEP - Zielona herbata 6 l Освіжувач повітря (шт.),PC221-6,0,
DEEP 200ml Освіжувач повітря - алое (шт.),"PC220-0,2",12,157
DEEP 200ml Освіжувач повітря - гібіскус (шт.),"PC222-0,2",6,157
DEEP 200ml Освіжувач повітря - грейфрут (шт.),"PC229-0,2",19,157
DEEP 200ml Освіжувач повітря - ейфорія (шт.),"PC234-0,2",4,157
DEEP 200ml Освіжувач повітря - зелений чай (шт.),"PC230-0,2",16,157
DEEP 200ml Освіжувач повітря - мадагаскар (шт.),"PC227-0,2",5,157
DEEP 200ml Освіжувач повітря - морська свіжість (шт.),"PC221-0,2",11,157
DEEP 200ml Освіжувач повітря - чорна субота (шт.),"PC231-0,2",5,157
DEEP 200ml Освіжувач повітря - чорний виноград (шт.),"PC232-0,2",11,157
DEEP 200ml Освіжувач повітря із запахом квітів (шт.),"PC233-0,2",15,157
DEEP 200ml Освіжувач повітря із запахом нового автомобіля (шт.),"PC235-0,2",15,157
DEEP 200ml Освіжувач повітря із запахом фруктовий мікс (шт.),"PC223-0,2",7,157
DEFROSTER 750ml Відморожувач вікон (шт.),"PC210-0,75",30,119
DPF CLEANER 10L Засіб для чищення DPF i EGR (шт.),PC018-10,2,1889
DPF CLEANER 1L Засіб для чищення DPF i EGR (шт.),PC018-1,19,230
DPF CLEANER 2 x 20 l Засіб для чищення DPF i EGR (шт.),PC018,0,
DPF CLEANER 20 L Засіб для чищення DPF i EGR (шт.),PC018-20,3,3593
DPF CLEANER 5L Засіб для чищення DPF i EGR (шт.),PC018-5,2,1096
DPF CLEANER 6 l Засіб для чищення DPF i EGR (шт.),PC018-6,0,
DPF WASHER 10L Засіб для чищення DPF i EGR за допомогою установки (шт.),PC024-10,1,4782
DPF WASHER 20L Засіб для чищення DPF i EGR за допомогою установки (шт.),PC024-20,0,8836
DPF WASHER 5L Засіб для чищення DPF i EGR за допомогою установки (шт.),PC024-5,1,2571
EASY WAX 200ml Віск автомобільний (шт.),"PC207-0,2",18,83
EASY WAX 5L Віск автомобільний (шт.),PC207-5,0,912
EASY WAX 6 l Віск автомобільний (шт.),PC207-6,0,
EASY WAX 750ml Віск автомобільний (шт.),"PC207-0,75",33,203
EKO 10L Паста до миття рук (шт.),PC002-10,2,744
EKO 5 l Паста до миття рук (шт.),PC002-5,10,417
EKO 500 ml Паста до миття рук (шт.),"PC002-0,5",66,50
EXPERT 1 l Концентрат для знежирення та миття (шт.),PC004-1,0,208
EXPERT 10 l Концентрат для знежирення та миття (шт.),PC004-10,0,1677
EXPERT 20 l Концентрат для знежирення та миття (шт.),PC004-20,0,3165
EXPERT 5L Концентрат для знежирення та миття (шт.),PC004-5,0,982
EXPERT 6 l Концентрат для знежирення та миття (шт.),PC004-6,0,
EXPERT READY 10L Засіб для знежирення та миття (шт.),PC999-10,6,1281
EXPERT READY 1L Засіб для знежирення та миття (шт.),PC999-1,211,157
EXPERT READY 5L Засіб для знежирення та миття (шт.),PC999-5,2,700
FIANL WAX 1L Гідровіск автомобільний з осушувачем (шт.),PC215-1,13,230
"FINAL WAX 10 l Гідровіск, що не потребує витирання (шт.)",PC215-10,0,1834
"FINAL WAX 2 x 20 l Гідровіск, що не потребує витирання (шт.)",PC215,0,
"FINAL WAX 20 l Гідровіск, що не потребує витирання (шт.)",PC215-20,0,3492
"FINAL WAX 5L Гідровіск, що не потребує витирання (шт.)",PC215-5,2,1060
"FINAL WAX 6 l Гідровіск, що не потребує витирання (шт.)",PC215-6,0,
FLAT EXPERT 10 l Концентрат для очищення промислових підлог (шт.),PC005-10,0,883
FLAT EXPERT 1L Концентрат для миття підлоги (шт.),PC005-1,13,109
FLAT EXPERT 2 x 20 l Концентрат для очищення промислових підлог (шт.),PC005,0,
FLAT EXPERT 20 l Концентрат для очищення промислових підлог (шт.),PC005-20,0,1637
FLAT EXPERT 5L Концентрат для очищення промислових підлог (шт.),PC005-5,0,506
FLAT EXPERT 6 l Концентрат для очищення промислових підлог (шт.),PC005-6,0,
FLUSH 5L Гель для чищення туалету (шт.),PC111-5,0,461
FLUSH 6 l Гель для чищення туалету (шт.),PC111-6,0,
FLUSH 750ml Гель для чищення туалету (шт.),"PC111-0,75",10,92
GLAMOUR 10 l Піна активна нейтральна (шт.),PC225-10,0,1797
GLAMOUR 1L Піна активна нейтральна для миття автомобілів (шт.),PC225-1,15,221
GLAMOUR 5L Піна активна нейтральна (шт.),PC225-5,0,1013
GLAMOUR 6 l Піна активна нейтральна (шт.),PC225-6,0,
GLAMOUR VIRGIN 1L Піна активна нейтральна (шт.),PC228-1,10,157
ICE KILLER 10 kg Засіб для розморожування (шт.),PC017-10,1,526
ICE KILLER 20 kg Засіб для розморожування (шт.),PC017-20,0,972
ICE KILLER 5 kg Засіб для розморожування (шт.),PC017-5,2,298
"IMPERIAL 1,5 l Гель для прання - букет фруктів (шт.)","PC123-1,5",4,179
"IMPERIAL 1,5 l Гель для прання - діамантова розкіш (шт.)","PC122-1,5",1,179
"IMPERIAL 1,5 l Гель для прання - овочевий мікс (шт.)","PC116-1,5",4,179
"IMPERIAL 1,5 l Гель для прання - SPA (шт.)","PC121-1,5",1,179
IMPERIAL 10 l Гель для прання (шт.),PC116-10,0,1091
IMPERIAL 10 l Гель для прання (шт.),PC116-10,0,
IMPERIAL 4 l Гель для прання (шт.),PC116-4,2,456
INSECT 10 l Засіб для видалення залишків комах (шт.),PC204-10,2,756
INSECT 2 x 20 l Засіб для видалення залишків комах (шт.),PC204,0,
INSECT 20 l Засіб для видалення залишків комах (шт.),PC204-20,0,1437
INSECT 5 l Засіб для видалення залишків комах (шт.),PC204-5,4,452
INSECT 6 l Засіб для видалення залишків комах (шт.),PC204-6,0,
INSECT 600ml Засіб для видалення залишків комах (шт.),"PC204-0,6",33,101
"INTENSIVE 1,5 l Засіб для полоскання тканин - діамантова розкіш (шт.)","PC120-1,5",1,208
"INTENSIVE 1,5 l Засіб для полоскання тканин букет квітів (шт.)","PC118-1,5",6,208
"INTENSIVE 1,5 l Засіб для полоскання тканин фруктовий мікс (шт.)","PC115-1,5",7,208
"INTENSIVE 1,5 l Засіб для полоскання тканин SPA (шт.)","PC119-1,5",4,208
INTENSIVE 10 l Засіб для полоскання тканин фруктовий мікс (шт.),PC115-10,0,1280
INTENSIVE 10L Засіб для полоскання тканин - Букет квітів (шт.),PC118-10,0,1280
INTENSIVE 4 l Засіб для полоскання тканин фруктовий мікс (шт.),PC115-4,1,536
INTENSIVE 4L Засіб для полоскання тканин - Букет квітів (шт.),PC118-4,1,536
JUMBO 10 l Засіб для миття кухні (шт.),PC112-10,2,1152
JUMBO 5L Засіб для миття кухні (шт.),PC112-5,0,673
JUMBO 6 l Засіб для миття кухні (шт.),PC112-6,0,
JUMBO 600ml Засіб для миття кухні (шт.),"PC112-0,6",41,120
LAK 1 l Паста для митя рук від лаку і фарби (шт.),PC003-1,3,153
LAK 10 l Паста для митя рук від лаку і фарби (шт.),PC003-10,0,
LAK 5 l Паста для митя рук від лаку і фарби (шт.),PC003-5,0,
LAMINEL 10 l Рідина для чищення та догляду за панелями (ламінати) (шт.),PC108-10,0,814
LAMINEL 1L Рідина для чищення та догляду за панелями (ламінати) (шт.),PC108-1,25,92
LAMINEL 5L Рідина для чищення та догляду за ламінатом (шт.),PC108-5,0,496
LAMINEL 6 l Рідина для чищення та догляду за панелями (ламінати) (шт.),PC108-6,0,
LATEX 10L Препарат для видалення латексу (шт.),PC023-10,0,1106
LATEX 1L Препарат для видалення латексу (шт.),PC023-1,8,147
LATEX 20L Препарат для видалення латексу (шт.),PC023-20,5,2027
LATEX 5L Препарат для видалення латексу (шт.),PC023-5,0,645
